"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AK1","AL1","AM1","AN1","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AU4","AW1","AW2","AW3","AW4","AX1","AX2","AX3","AX4","AX5","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","KA1","KA2","KA3","KA4","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","WA1","REM","EQD"
"72327013897","2021-11-02T12:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","360,1,N,0051,1","99999,9,9,N","016000,1,9,9","+0072,1","+0022,1","10282,1","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9","240,M,+0178,1","240,N,+0072,1",,,,,,,,,,,,,"99999,9,10031,1","1,1,011,1,+999,9",,,,,,,,,,,,,,,,,"SYN08672327 12466 83610 10072 20022 30031 40282 51011 69901 91153 333 10178 20072 555 90212=","Q01  00002PRCP06"
"72327013897","2021-11-02T12:39:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","010,5,N,0041,5","00396,5,M,N","016093,5,N,5","+0072,5","+0022,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00396,5,99,9","07,5,+01372,5,99,9","08,5,+02438,5,99,9","3,99,1,+00396,5,9","3,99,1,+01372,5,9","4,99,1,+02438,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,,,,,,,,,,,,,"10284,5,10063,5",,,,,,,,,,,,,,,,,,"MET10511/02/21 06:39:02 SPECI KBNA 021239Z 01008KT 10SM BKN013 BKN045 OVC080 07/02 A3037 RMK AO2 T00720022 (CC)",
"72327013897","2021-11-02T12:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","360,5,N,0041,5","00427,5,M,N","016093,5,N,5","+0072,5","+0028,5","10290,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00427,5,99,9","07,5,+01372,5,99,9","08,5,+02438,5,99,9","3,99,1,+00427,5,9","3,99,1,+01372,5,9","4,99,1,+02438,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,,,"10291,5,10069,5",,,,,,,,,,,,,,,,,,"MET11211/02/21 06:53:02 METAR KBNA 021253Z 36008KT 10SM BKN014 BKN045 OVC080 07/03 A3039 RMK AO2 SLP290 T00720028 (CC)",
"72327013897","2021-11-02T13:30:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","330,5,N,0031,5","00488,5,M,N","016093,5,N,5","+0072,5","+0028,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00488,5,99,9","08,5,+01463,5,99,9",,"3,99,1,+00488,5,9","4,99,1,+01463,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,,,,,,,,,,,,,"10295,5,10073,5",,,,,,,,,,,,,,,,,,"MET09811/02/21 07:30:02 SPECI KBNA 021330Z 33006KT 10SM BKN016 OVC048 07/03 A3040 RMK AO2 T00720028 (CC)",
"72327013897","2021-11-02T13:51:00","6","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","340,5,N,0041,5","00427,5,M,N","016093,5,N,5","+0070,5","+0030,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,,,,,,,,,,,,,,,,,,"10295,5,10073,5",,,,,,,,,,,,,,,,,,"MET08611/02/21 07:51:02 SPECI KBNA 021351Z 34008KT 10SM OVC014 07/03 A3040 RMK AO2 FIBI (CC)",
"72327013897","2021-11-02T13:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","340,5,N,0041,5","00427,5,M,N","016093,5,N,5","+0072,5","+0022,5","10294,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,,,"10295,5,10073,5",,,,,,,,,,,,,,,,,,"MET09811/02/21 07:53:02 METAR KBNA 021353Z 34008KT 10SM OVC014 07/02 A3040 RMK AO2 SLP294 T00720022 (CC)",
"72327013897","2021-11-02T14:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","360,5,N,0031,5","00427,5,M,N","016093,5,N,5","+0078,5","+0022,5","10299,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00427,5,99,9","08,5,+01219,5,99,9",,"3,99,1,+00427,5,9","4,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,,,"10298,5,10076,5","1,9,016,9,+999,9",,,,,,,,,,,,,,,,,"MET11111/02/21 08:53:02 METAR KBNA 021453Z 36006KT 10SM BKN014 OVC040 08/02 A3041 RMK AO2 SLP299 T00780022 51016 (CC)",
"72327013897","2021-11-02T15:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0078,1","+0022,1","10299,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,,,,,,,,,,,,"99999,9,10045,1","1,1,016,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472327 32466 83606 10078 20022 30045 40299 51016 91453 555 90215=",
"72327013897","2021-11-02T15:28:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","350,5,N,0036,5","01981,5,M,N","016093,5,N,5","+0078,5","+0017,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00488,5,99,9","07,5,+01981,5,99,9","08,5,+03048,5,99,9","2,99,1,+00488,5,9","3,99,1,+01981,5,9","4,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,,,,,,,,,,,,,"10301,5,10079,5",,,,,,,,,,,,,,,,,,"MET10511/02/21 09:28:02 SPECI KBNA 021528Z 35007KT 10SM SCT016 BKN065 OVC100 08/02 A3042 RMK AO2 T00780017 (CC)",
"72327013897","2021-11-02T15:51:00","6","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","350,5,N,0041,5","00610,5,M,N","016093,5,N,5","+0080,5","+0020,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00610,5,99,9","07,5,+01829,5,99,9","08,5,+03048,5,99,9","3,99,1,+00610,5,9","3,99,1,+01829,5,9","4,99,1,+03048,5,9",,,,,,,,,,,,,,,,,,"10301,5,10079,5",,,,,,,,,,,,,,,,,,"MET10011/02/21 09:51:02 SPECI KBNA 021551Z 35008KT 10SM BKN020 BKN060 OVC100 08/02 A3042 RMK AO2 FIBI (CC)",
"72327013897","2021-11-02T15:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","350,5,N,0041,5","00610,5,M,N","016093,5,N,5","+0083,5","+0017,5","10301,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00610,5,99,9","07,5,+01829,5,99,9","08,5,+03048,5,99,9","3,99,1,+00610,5,9","3,99,1,+01829,5,9","4,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9",,,,,,,,,,,,,,,"10301,5,10079,5",,,,,,,,,,,,,,,,,,"MET11211/02/21 09:53:02 METAR KBNA 021553Z 35008KT 10SM BKN020 BKN060 OVC100 08/02 A3042 RMK AO2 SLP301 T00830017 (CC)",
"72327013897","2021-11-02T16:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","340,5,N,0046,5","00610,5,M,N","016093,5,N,5","+0083,5","+0017,5","10301,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00610,5,99,9",,,"4,99,1,+00610,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9",,,,,,,,,,,,,,,"10301,5,10079,5",,,,,,,,,,,,,,,,,,"MET09811/02/21 10:53:02 METAR KBNA 021653Z 34009KT 10SM OVC020 08/02 A3042 RMK AO2 SLP301 T00830017 (CC)",
"72327013897","2021-11-02T17:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","360,5,N,0051,5","00701,5,M,N","016093,5,N,5","+0094,5","+0017,5","10290,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00701,5,99,9",,,"4,99,1,+00701,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9","060,M,+0094,1","060,N,+0067,1",,,,,,,,,,,,,"10291,5,10069,5","8,9,008,9,+999,9",,,,,,,,,,,,,,,,,"MET11611/02/21 11:53:02 METAR KBNA 021753Z 36010KT 10SM OVC023 09/02 A3039 RMK AO2 SLP290 T00940017 10094 20067 58008 (CC)",
"72327013897","2021-11-02T18:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","360,1,N,0051,1","99999,9,9,N","016000,1,9,9","+0094,1","+0017,1","10290,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00800,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00800,1,99,9,99,9","120,M,+0100,1","120,N,+0067,1",,,,,,,,,,,,,"99999,9,10038,1","8,1,008,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072327 32566 83610 10094 20017 30038 40290 58008 91753 333 10100 20067 555 90218=",
"72327013897","2021-11-02T18:42:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","999,9,V,0031,5","07620,5,M,N","016093,5,N,5","+0106,5","+0017,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00762,5,99,9","07,5,+07620,5,99,9",,"2,99,1,+00762,5,9","3,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9",,,,,,,,,,,,,,,"10284,5,10063,5",,,,,,,,,,,,,,,,,,"MET09811/02/21 12:42:02 SPECI KBNA 021842Z VRB06KT 10SM SCT025 BKN250 11/02 A3037 RMK AO2 T01060017 (CC)",
"72327013897","2021-11-02T18:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","010,5,N,0031,5","07620,5,M,N","016093,5,N,5","+0111,5","+0022,5","10282,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00792,5,99,9","07,5,+07620,5,99,9",,"2,99,1,+00792,5,9","3,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9",,,,,,,,,,,,,,,"10284,5,10063,5",,,,,,,,,,,,,,,,,,"MET10511/02/21 12:53:02 METAR KBNA 021853Z 01006KT 10SM SCT026 BKN250 11/02 A3037 RMK AO2 SLP282 T01110022 (CC)",
"72327013897","2021-11-02T19:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","330,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0117,5","+0006,5","10279,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01067,5,99,9","04,5,+07620,5,99,9",,"2,99,1,+01067,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01067,1,99,9,99,9",,,,,,,,,,,,,,,"10281,5,10059,5",,,,,,,,,,,,,,,,,,"MET10511/02/21 13:53:02 METAR KBNA 021953Z 33004KT 10SM SCT035 SCT250 12/01 A3036 RMK AO2 SLP279 T01170006 (ZB)","D01      0ADE726"
"72327013897","2021-11-02T20:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","010,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0122,5","+0000,5","10275,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01189,5,99,9","04,5,+07620,5,99,9",,"1,99,1,+01189,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01189,1,99,9,99,9",,,,,,,,,,,,,,,"10278,5,10056,5","6,9,015,9,+999,9",,,,,,,,,,,,,,,,,"MET11111/02/21 14:53:02 METAR KBNA 022053Z 01007KT 10SM FEW039 SCT250 12/00 A3035 RMK AO2 SLP275 T01220000 56015 (ZB)","D01      0ADE726"
"72327013897","2021-11-02T21:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","010,1,N,0036,1","22000,1,9,N","016000,1,9,9","+0122,1","+0000,1","10275,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01250,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,01250,1,99,9,99,9",,,,,,,,,,,,,,,"99999,9,10025,1","6,1,015,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472327 32666 40107 10122 20000 30025 40275 56015 92053 555 90221=",
"72327013897","2021-11-02T21:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","030,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0111,5","-0006,5","10271,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01219,5,99,9","04,5,+06096,5,99,9","04,5,+07620,5,99,9","1,99,1,+01219,5,9","2,99,1,+06096,5,9","2,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9",,,,,,,,,,,,,,,"10271,5,10049,5",,,,,,,,,,,,,,,,,,"MET11311/02/21 15:53:02 METAR KBNA 022153Z 03008KT 10SM FEW040 SCT200 SCT250 11/M01 A3033 RMK AO2 SLP271 T01111006 (ZB)","D01      0ADE726"
"72327013897","2021-11-02T22:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","010,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0094,5","-0006,5","10272,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+06706,5,99,9",,,"2,99,1,+06706,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,06706,1,99,9,99,9",,,,,,,,,,,,,,,"10271,5,10049,5",,,,,,,,,,,,,,,,,,"MET09911/02/21 16:53:02 METAR KBNA 022253Z 01005KT 10SM SCT220 09/M01 A3033 RMK AO2 SLP272 T00941006 (ZB)","D01      0ADE726"
"72327013897","2021-11-02T23:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","350,5,N,0026,5","07315,5,M,N","016093,5,N,5","+0089,5","+0000,5","10276,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07315,5,99,9",,,"3,99,1,+07315,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,07315,1,99,9,99,9","060,M,+0122,1","060,N,+0083,1",,,,,,,,,,,,,"10274,5,10053,5","5,9,000,9,+999,9",,,,,,,,,,,,,,,,,"MET11611/02/21 17:53:02 METAR KBNA 022353Z 35005KT 10SM BKN240 09/00 A3034 RMK AO2 SLP276 T00890000 10122 20083 55000 (ZB)",
"72327013897","2021-11-03T00:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","350,1,N,0026,1","99999,9,9,N","016000,1,9,9","+0089,1","+0000,1","10276,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0122,1","120,N,+0072,1",,,,,,,,,,,,,"99999,9,10021,1","5,1,000,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072327 32966 63505 10089 20000 30021 40276 55000 92353 333 10122 20072 555 90300=",
"72327013897","2021-11-03T00:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","360,5,N,0026,5","06706,5,M,N","016093,5,N,5","+0078,5","+0000,5","10279,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+06706,5,99,9",,,"3,99,1,+06706,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,06706,1,99,9,99,9",,,,,,,,,,,,,,,"10278,5,10056,5",,,,,,,,,,,,,,,,,,"MET09311/02/21 18:53:01 METAR KBNA 030053Z 36005KT 10SM BKN220 08/00 A3035 RMK AO2 SLP279 T00780000",
"72327013897","2021-11-03T01:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","350,5,N,0021,5","05486,5,M,N","016093,5,N,5","+0078,5","+0000,5","10281,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+05486,5,99,9",,,"3,99,1,+05486,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,05486,1,99,9,99,9",,,,,,,,,,,,,,,"10281,5,10059,5",,,,,,,,,,,,,,,,,,"MET09311/02/21 19:53:01 METAR KBNA 030153Z 35004KT 10SM BKN180 08/00 A3036 RMK AO2 SLP281 T00780000",
"72327013897","2021-11-03T02:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","360,5,N,0051,5","05182,5,M,N","016093,5,N,5","+0072,5","-0011,5","10287,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+05182,5,99,9",,,"3,99,1,+05182,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,05182,1,99,9,99,9",,,,,,,,,,,,,,,"10288,5,10066,5","3,9,011,9,+999,9",,,,,,,,,,,,,,,,,"MET10011/02/21 20:53:02 METAR KBNA 030253Z 36010KT 10SM BKN170 07/M01 A3038 RMK AO2 SLP287 T00721011 53011",
"72327013897","2021-11-03T03:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","360,1,N,0051,1","99999,9,9,N","016000,1,9,9","+0072,1","-0011,1","10287,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,,"99999,9,10035,1","3,1,011,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472327 32966 63610 10072 21011 30035 40287 53011 90253 555 90303=",
"72327013897","2021-11-03T03:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","360,5,N,0036,5","07620,5,M,N","016093,5,N,5","+0067,5","-0017,5","10289,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+05182,5,99,9","07,5,+07620,5,99,9",,"1,99,1,+05182,5,9","3,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,05182,1,99,9,99,9",,,,,,,,,,,,,,,"10288,5,10066,5",,,,,,,,,,,,,,,,,,"MET10111/02/21 21:53:02 METAR KBNA 030353Z 36007KT 10SM FEW170 BKN250 07/M02 A3038 RMK AO2 SLP289 T00671017",
"72327013897","2021-11-03T04:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","010,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0056,5","-0022,5","10287,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04572,5,99,9","04,5,+07620,5,99,9",,"1,99,1,+04572,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,04572,1,99,9,99,9",,,,,,,,,,,,,,,"10284,5,10063,5",,,,,,,,,,,,,,,,,,"MET10111/02/21 22:53:02 METAR KBNA 030453Z 01008KT 10SM FEW150 SCT250 06/M02 A3037 RMK AO2 SLP287 T00561022","D01      0ADE726"
"72327013897","2021-11-03T05:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","020,5,N,0026,5","04572,5,M,N","016093,5,N,5","+0050,5","-0022,5","10290,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+04572,5,99,9",,,"4,99,1,+04572,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9","060,M,+0089,1","060,N,+0050,1","240,M,+0122,1","240,N,+0050,1",,,,,,,,,,,"10288,5,10066,5","3,9,002,9,+999,9",,,,,,,,,,,,,,,,,"MET12411/02/21 23:53:02 METAR KBNA 030553Z 02005KT 10SM OVC150 05/M02 A3038 RMK AO2 SLP290 T00501022 10089 20050 401220050 53002 $",
"72327013897","2021-11-03T05:59:00","6","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","SOD  ","KBNA ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,2,5",,,,,,,,,,,,,,,,,,"0000,9,5,999999,9,9",,,,"024,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0122,5","240,N,+0050,5",,,,,,,,,,,"024,W,+0050,D,4","024,D,+0011,D,4",,,"10061,4,10281,4","10061,4,10257,4",,,,,,,,"1,24,00939,350,9999,5","2,24,00715,010,9999,5","3,24,00376,999,9999,5","024,X,077,D,4","024,N,043,D,4","024,M,060,D,4",,"SOD73924 HR PRECIPITATION (IN):    T SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5424 HR MIN TEMP (F): 41AVERAGE STATION PRESSURE:29.710 MINIMUM SEA LEVEL PRESSURE:30.29 TIME OF OCCURRENCE:0033 PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):350 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG): 10 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.4 24 HR AVG TEMP (F): 48DEPART FROM NORMAL: -7  HEATING DEGREE DAYS: 17 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):54  LATEST NIGHT MIN TEMP(1900-0800 LST):44 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72327013897","2021-11-03T06:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","020,1,N,0026,1","99999,9,9,N","016000,1,9,9","+0050,1","-0022,1","10290,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0100,1","240,N,+0050,1",,,,,,,,,,,,,"99999,9,10035,1","3,1,002,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072327 32966 80205 10050 21022 30035 40290 53002 90553 333 10100 20050 555 90306=",
"72327013897","2021-11-03T06:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","020,5,N,0031,5","04572,5,M,N","016093,5,N,5","+0056,5","-0017,5","10283,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+04572,5,99,9",,,"4,99,1,+04572,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9",,,,,,,,,,,,,,,"10281,5,10059,5",,,,,,,,,,,,,,,,,,"MET10111/03/21 00:53:02 METAR KBNA 030653Z 02006KT 10SM OVC150 06/M02 A3036 RMK AO2 SLP283 T00561017 $ (MR)",
"72327013897","2021-11-03T07:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","030,5,N,0051,5","04267,5,M,N","016093,5,N,5","+0061,5","-0033,5","10284,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+04267,5,99,9",,,"4,99,1,+04267,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,04267,1,99,9,99,9",,,,,,,,,,,,,,,"10284,5,10063,5",,,,,,,,,,,,,,,,,,"MET10111/03/21 01:53:02 METAR KBNA 030753Z 03010KT 10SM OVC140 06/M03 A3037 RMK AO2 SLP284 T00611033 $ (MR)",
