"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AK1","AL1","AM1","AN1","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AU4","AW1","AW2","AW3","AW4","AW5","AX1","AX2","AX3","AX4","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","KA1","KA2","KA3","KA4","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","WA1","REM","EQD"
"72327013897","2020-12-04T13:35:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","250,5,N,0021,5","00183,5,M,N","016093,5,N,5","+0078,5","+0061,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00183,5,99,9","07,5,+01829,5,99,9","08,5,+02438,5,99,9","3,99,1,+00183,5,9","3,99,1,+01829,5,9","4,99,1,+02438,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9",,,,,,,,,,,,,,,"10179,5,09959,5",,,,,,,,,,,,,,,,,,,,"MET11712/04/20 07:35:02 SPECI KBNA 041335Z 25004KT 10SM BKN006 BKN060 OVC080 08/06 A3006 RMK AO2 RAE29 P0000 T00780061 (MR)",
"72327013897","2020-12-04T13:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","999,9,C,0000,5","00183,5,M,N","016093,5,N,5","+0083,5","+0067,5","10177,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9",,,,,,,,,,,,,,,"10176,5,09956,5",,,,,,,,,,,,,,,,,,,,"MET11012/04/20 07:53:02 METAR KBNA 041353Z 00000KT 10SM OVC006 08/07 A3005 RMK AO2 RAE29 SLP177 P0000 T00830067 (MR)",
"72327013897","2020-12-04T14:51:00","6","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","310,5,N,0026,5","00122,5,M,N","011265,5,N,5","+0080,5","+0070,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,,,,,,,,,,,,,,,,,,"10176,5,09956,5",,,,,,,,,,,,,,,,,,,,"MET10012/04/20 08:51:02 SPECI KBNA 041451Z 31005KT 7SM OVC004 08/07 A3005 RMK AO2 RAB03E48 P0002 FIBI (MR)",
"72327013897","2020-12-04T14:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","310,5,N,0031,5","00122,5,M,N","009656,5,N,5","+0083,5","+0061,5","10177,5","01,0005,9,5","03,0010,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,,"10,5","61,5",,,,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,,,"10176,5,09956,5","6,9,005,9,+999,9",,,,,,"61,5",,,,,,,,,,,,,"MET12812/04/20 08:53:02 METAR KBNA 041453Z 31006KT 6SM -RA BR OVC004 08/06 A3005 RMK AO2 RAB03 SLP177 P0002 60004 T00830061 56005 (MR)","Q01  00108PRCP03"
"72327013897","2020-12-04T15:00:00","4","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","310,1,N,0031,1","99999,9,9,N","009000,1,9,9","+0083,1","+0061,1","10177,1","03,0010,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00150,1,99,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00150,1,99,9,99,9",,,,,,,,,,,,,,,"99999,9,09925,1","6,1,005,1,+999,9",,,,,,"61,1",,,,,,,,,,,,,"SYN08672327 11259 83106 10083 20061 39925 40177 56005 60017 761// 91453 333 96010 555 90415=",
"72327013897","2020-12-04T15:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","290,5,N,0031,5","00091,5,M,N","004828,5,N,5","+0078,5","+0061,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,,"10,5",,,,,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,,,"10179,5,09959,5",,,,,,,,,,,,,,,,,,,,"MET12412/04/20 09:53:02 METAR KBNA 041553Z 29006KT 3SM BR OVC003 08/06 A3006 RMK AO2 SFC VIS 4 RAE1454 SLP179 P0000 T00780061 (MR)",
"72327013897","2020-12-04T16:28:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","280,5,N,0021,5","00091,5,M,N","001609,5,N,5","+0078,5","+0061,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,,"10,5","61,5",,,,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,,,"10176,5,09956,5",,,,,,,"61,5",,,,,,,,,,,,,"MET13712/04/20 10:28:02 SPECI KBNA 041628Z 28004KT 1SM R02L/5500VP6000FT -RA BR OVC003 08/06 A3005 RMK AO2 SFC VIS 2 RAB25 P0000 T00780061 (MR)",
"72327013897","2020-12-04T16:51:00","6","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","280,5,N,0026,5","00152,5,M,N","001609,5,N,5","+0080,5","+0060,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,,"10,5","61,5",,,,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,,,,,,,,,,,,,,,,,,"10173,5,09953,5",,,,,,,"61,5",,,,,,,,,,,,,"MET13212/04/20 10:51:02 SPECI KBNA 041651Z 28005KT 1SM R02L/6000VP6000FT -RA BR OVC005 08/06 A3004 RMK AO2 SFC VIS 2 RAB25 P0000 FIBI (MR)",
"72327013897","2020-12-04T16:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","290,5,N,0026,5","00122,5,M,N","001609,5,N,5","+0083,5","+0061,5","10171,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,,"10,5",,,,,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,,,"10169,5,09949,5",,,,,,,,,,,,,,,,,,,,"MET14312/04/20 10:53:02 METAR KBNA 041653Z 29005KT 1SM R02L/6000VP6000FT BR OVC004 08/06 A3003 RMK AO2 SFC VIS 2 RAB25E52 SLP171 P0000 T00830061 (MR)",
"72327013897","2020-12-04T17:51:00","6","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","280,5,N,0041,5","00152,5,M,N","001609,5,N,5","+0080,5","+0060,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,,"10,5",,,,,,,,,,"07,5,+00152,5,99,9","08,5,+00457,5,99,9",,"3,99,1,+00152,5,9","4,99,1,+00457,5,9",,,,,,,,,,,,,,,,,,,"10163,5,09943,5",,,,,,,,,,,,,,,,,,,,"MET12312/04/20 11:51:02 SPECI KBNA 041751Z 28008KT 1SM R02L/6000VP6000FT BR BKN005 OVC015 08/06 A3001 RMK AO2 SFC VIS 5 FIBI (MR)",
"72327013897","2020-12-04T17:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","280,5,N,0046,5","00152,5,M,N","001609,5,N,5","+0078,5","+0056,5","10162,5","01,0000,9,5","06,0010,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,,"10,5",,,,,,,,,,"07,5,+00152,5,99,9","08,5,+00457,5,99,9",,"3,99,1,+00152,5,9","4,99,1,+00457,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","060,M,+0083,1","060,N,+0072,1",,,,,,,,,,,,,"10163,5,09943,5","8,9,015,9,+999,9",,,,,,,,,,,,,,,,,,,"MET15912/04/20 11:53:02 METAR KBNA 041753Z 28009KT 1SM R02L/6000VP6000FT BR BKN005 OVC015 08/06 A3001 RMK AO2 SFC VIS 5 SLP162 60004 T00780056 10083 20072 58015 (MR)",
"72327013897","2020-12-04T18:00:00","4","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","280,1,N,0046,1","99999,9,9,N","001600,1,9,9","+0078,1","+0056,1","10162,1","06,0010,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00150,1,99,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00150,1,99,9,99,9","120,M,+0083,1","120,N,+0072,1",,,,,,,,,,,,,"99999,9,09912,1","8,1,015,1,+999,9",,,,,,"10,1",,,,,,,,,,,,,"SYN09272327 11216 82809 10078 20056 39912 40162 58015 60011 710// 91753 333 10083 20072 555 90418=",
"72327013897","2020-12-04T18:24:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","270,5,N,0046,5","00152,5,M,N","004023,5,N,5","+0072,5","+0056,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,,"10,5",,,,,,,,,,"07,5,+00152,5,99,9","08,5,+00396,5,99,9",,"3,99,1,+00152,5,9","4,99,1,+00396,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,,,"10163,5,09943,5",,,,,,,,,,,"0082,5",,,,,,,,,"MET11712/04/20 12:24:02 SPECI KBNA 041824Z 27009G16KT 2 1/2SM BR BKN005 OVC013 07/06 A3001 RMK AO2 SFC VIS 3 T00720056 (MR)",
"72327013897","2020-12-04T18:51:00","6","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","280,5,N,0036,5","00305,5,M,N","003219,5,N,5","+0070,5","+0050,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,,"10,5",,,,,,,,,,"04,5,+00152,5,99,9","07,5,+00305,5,99,9","08,5,+00457,5,99,9","2,99,1,+00152,5,9","3,99,1,+00305,5,9","4,99,1,+00457,5,9",,,,,,,,,,,,,,,,,,"10159,5,09939,5",,,,,,,,,,,,,,,,,,,,"MET11212/04/20 12:51:02 SPECI KBNA 041851Z 28007KT 2SM BR SCT005 BKN010 OVC015 07/05 A3000 RMK AO2 SFC VIS 6 FIBI (MR)",
"72327013897","2020-12-04T18:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","280,5,N,0036,5","00152,5,M,N","003219,5,N,5","+0072,5","+0050,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,,"10,5",,,,,,,,,,"07,5,+00152,5,99,9","08,5,+00457,5,99,9",,"3,99,1,+00152,5,9","4,99,1,+00457,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,,,"10159,5,09939,5",,,,,,,,,,,,,,,,,,,,"MET11712/04/20 12:53:02 METAR KBNA 041853Z 28007KT 2SM BR BKN005 OVC015 07/05 A3000 RMK AO2 SFC VIS 6 SLP160 T00720050 (MR)",
"72327013897","2020-12-04T19:02:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","270,5,N,0041,5","00335,5,M,N","014484,5,N,5","+0078,5","+0050,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00213,5,99,9","07,5,+00335,5,99,9","08,5,+00518,5,99,9","2,99,1,+00213,5,9","3,99,1,+00335,5,9","4,99,1,+00518,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,,,,,,,,,,,"10159,5,09939,5",,,,,,,,,,,,,,,,,,,,"MET10412/04/20 13:02:02 SPECI KBNA 041902Z 27008KT 9SM SCT007 BKN011 OVC017 08/05 A3000 RMK AO2 T00780050 (MR)",
"72327013897","2020-12-04T19:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","260,5,N,0036,5","00396,5,M,N","016093,5,N,5","+0072,5","+0044,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00244,5,99,9","07,5,+00396,5,99,9","08,5,+00610,5,99,9","1,99,1,+00244,5,9","3,99,1,+00396,5,9","4,99,1,+00610,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9",,,,,,,,,,,,,,,"10159,5,09939,5",,,,,,,,,,,,,,,,,,,,"MET11212/04/20 13:53:02 METAR KBNA 041953Z 26007KT 10SM FEW008 BKN013 OVC020 07/04 A3000 RMK AO2 SLP160 T00720044 (MR)",
"72327013897","2020-12-04T20:51:00","6","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","270,5,N,0046,5","00853,5,M,N","016093,5,N,5","+0070,5","+0030,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00518,5,99,9","08,5,+00853,5,99,9",,"1,99,1,+00518,5,9","4,99,1,+00853,5,9",,,,,,,,,,,,,,,,,,,"10166,5,09946,5",,,,,,,,,,,"0093,5",,,,,,,,,"MET09612/04/20 14:51:02 SPECI KBNA 042051Z 27009G18KT 10SM FEW017 OVC028 07/03 A3002 RMK AO2 FIBI (WR)",
"72327013897","2020-12-04T20:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","270,5,N,0041,5","00792,5,M,N","016093,5,N,5","+0072,5","+0033,5","10167,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00518,5,99,9","07,5,+00792,5,99,9","08,5,+00945,5,99,9","2,99,1,+00518,5,9","3,99,1,+00792,5,9","4,99,1,+00945,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9",,,,,,,,,,,,,,,"10166,5,09946,5","3,9,004,9,+999,9",,,,,,,,,,"0093,5",,,,,,,,,"MET12112/04/20 14:53:02 METAR KBNA 042053Z 27008G18KT 10SM SCT017 BKN026 OVC031 07/03 A3002 RMK AO2 SLP167 T00720033 53004 (WR)",
"72327013897","2020-12-04T21:00:00","4","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","016000,1,9,9","+0072,1","+0033,1","10167,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,,,,,,,,,,,,"99999,9,09915,1","3,1,004,1,+999,9",,,,,,,,,,,"4,99,0093,1,999",,,,,,,,"SYN07472327 32466 82708 10072 20033 39915 40167 53004 92053 333 91018 555 90421=",
"72327013897","2020-12-04T21:51:00","6","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","280,5,N,0036,5","01524,5,M,N","016093,5,N,5","+0070,5","+0040,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00335,5,99,9","08,5,+01524,5,99,9",,"1,99,1,+00335,5,9","4,99,1,+01524,5,9",,,,,,,,,,,,,,,,,,,"10173,5,09953,5",,,,,,,,,,,,,,,,,,,,"MET10812/04/20 15:51:02 SPECI KBNA 042151Z 28007KT 10SM FEW011 OVC050 07/04 A3004 RMK AO2 RAB05E26 P0002 FIBI (WR)",
"72327013897","2020-12-04T21:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","280,5,N,0036,5","01524,5,M,N","016093,5,N,5","+0067,5","+0039,5","10173,5","01,0005,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00335,5,99,9","02,5,+01006,5,99,9","08,5,+01524,5,99,9","1,99,1,+00335,5,9","1,99,1,+01006,5,9","4,99,1,+01524,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9",,,,,,,,,,,,,,,"10173,5,09953,5",,,,,,,,,,,,,,,,,,,,"MET12712/04/20 15:53:02 METAR KBNA 042153Z 28007KT 10SM FEW011 FEW033 OVC050 07/04 A3004 RMK AO2 RAB05E26 SLP173 P0002 T00670039 (WR)",
"72327013897","2020-12-04T22:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","260,5,N,0021,5","01676,5,M,N","016093,5,N,5","+0061,5","+0033,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01676,5,99,9",,,"4,99,1,+01676,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,,,"10179,5,09959,5",,,,,,,,,,,,,,,,,,,,"MET09812/04/20 16:53:02 METAR KBNA 042253Z 26004KT 10SM OVC055 06/03 A3006 RMK AO2 SLP180 T00610033 (WR)",
"72327013897","2020-12-04T23:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","250,5,N,0015,5","01524,5,M,N","016093,5,N,5","+0061,5","+0033,5","10185,5","01,0000,9,5","06,0005,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","060,M,+0078,1","060,N,+0061,1",,,,,,,,,,,,,"10186,5,09966,5","1,9,018,9,+999,9",,,,,,,,,,,,,,,,,,,"MET12212/04/20 17:53:02 METAR KBNA 042353Z 25003KT 10SM OVC050 06/03 A3008 RMK AO2 SLP185 60002 T00610033 10078 20061 51018 (WR)",
"72327013897","2020-12-05T00:00:00","4","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","016000,1,9,9","+0061,1","+0033,1","10185,1","06,0005,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,01750,1,99,9,99,9","120,M,+0083,1","120,N,+0061,1",,,,,,,,,,,,,"99999,9,09935,1","1,1,018,1,+999,9",,,,,,,,,,,,,,,,,,,"SYN08672327 12766 82503 10061 20033 39935 40185 51018 69951 92353 333 10083 20061 555 90500=",
"72327013897","2020-12-05T00:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","240,5,N,0015,5","01494,5,M,N","016093,5,N,5","+0061,5","+0033,5","10192,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01494,5,99,9",,,"4,99,1,+01494,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01494,1,99,9,99,9",,,,,,,,,,,,,,,"10190,5,09969,5",,,,,,,,,,,,,,,,,,,,"MET09312/04/20 18:53:01 METAR KBNA 050053Z 24003KT 10SM OVC049 06/03 A3009 RMK AO2 SLP192 T00610033",
"72327013897","2020-12-05T01:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","250,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0050,5","+0022,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,,,"10196,5,09976,5",,,,,,,,,,,,,,,,,,,,"MET09312/04/20 19:53:01 METAR KBNA 050153Z 25004KT 10SM SCT050 05/02 A3011 RMK AO2 SLP196 T00500022","D01      0ADE726"
"72327013897","2020-12-05T02:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","270,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0050,5","+0017,5","10202,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9",,,"1,99,1,+01524,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,,,"10200,5,09979,5","1,9,016,9,+999,9",,,,,,,,,,,,,,,,,,,"MET09912/04/20 20:53:01 METAR KBNA 050253Z 27005KT 10SM FEW050 05/02 A3012 RMK AO2 SLP202 T00500017 51016","D01      0ADE726"
"72327013897","2020-12-05T03:00:00","4","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","270,1,N,0026,1","22000,1,9,N","016000,1,9,9","+0050,1","+0017,1","10202,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,MSL   ,+99999,+99999","02,99,1,99,9,99,9,01750,1,99,9,99,9",,,,,,,,,,,,,,,"99999,9,09948,1","1,1,016,1,+999,9",,,,,,,,,,,,,,,,,,,"SYN06472327 32766 22705 10050 20017 39948 40202 51016 90253 555 90503=",
"72327013897","2020-12-05T03:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","240,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0050,5","+0017,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00914,5,99,9",,,"1,99,1,+00914,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00914,1,99,9,99,9",,,,,,,,,,,,,,,"10203,5,09983,5",,,,,,,,,,,,,,,,,,,,"MET09312/04/20 21:53:01 METAR KBNA 050353Z 24003KT 10SM FEW030 05/02 A3013 RMK AO2 SLP204 T00500017","D01      0ADE726"
"72327013897","2020-12-05T04:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","230,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0044,5","+0017,5","10203,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,,"10203,5,09983,5",,,,,,,,,,,,,,,,,,,,"MET09012/04/20 22:53:02 METAR KBNA 050453Z 23003KT 10SM CLR 04/02 A3013 RMK AO2 SLP203 T00440017",
"72327013897","2020-12-05T05:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","210,5,N,0021,5","22000,5,9,N","009656,5,N,5","+0022,5","+0006,5","10205,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,,"10,5",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0061,1","060,N,+0022,1","240,M,+0083,1","240,N,+0022,1",,,,,,,,,,,"10203,5,09983,5","1,9,002,9,+999,9",,,,,,,,,,,,,,,,,,,"MET12012/04/20 23:53:02 METAR KBNA 050553Z 21004KT 6SM BR CLR 02/01 A3013 RMK AO2 SLP205 T00220006 10061 20022 400830022 51002",
