datetime,airport,station,lat,lon,elev_m,wind_dir_deg,wind_speed_ms,vis_m,ceiling_m,ceiling_unlimited,temp_c,dewpoint_c,slp_hpa,precip_mm_1h,precip_mm_6h,precip_mm_24h
2020-01-08 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,16093,,False,16.1,11.1,1024.0,0.0,,
2020-01-09 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,16093,,False,15.6,11.7,1023.3,0.0,,
2020-01-09 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,16093,,False,15.6,12.2,1023.3,0.0,,
2020-01-09 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,16093,,False,15.6,12.8,1023.0,0.0,,
2020-01-09 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,16093,1341,False,15.6,13.3,1022.5,0.0,,
2020-01-09 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,16093,,False,15.6,13.9,1022.0,0.0,,
2020-01-09 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-01-09 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,16093,2438,False,16.1,14.4,1020.7,0.0,,
2020-01-09 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,140,0.5,16093,2286,False,16.1,14.4,1020.4,0.0,,
2020-01-09 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,16093,2438,False,16.1,14.4,1019.9,0.0,,
2020-01-09 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,130,0.5,16093,2134,False,16.7,14.4,1019.3,0.0,,
2020-01-09 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,140,0.5,16093,1829,False,17.8,15.0,1019.2,0.0,,
2020-01-09 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,140,0.5,16093,1829,False,17.8,15.6,1019.1,0.0,,
2020-01-09 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,2743,False,18.9,16.1,1018.7,0.0,,
2020-01-09 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,1676,False,20.0,16.1,1019.0,0.0,,
2020-01-09 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,1676,False,20.6,16.7,1019.4,0.0,,
2020-01-09 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,1676,False,21.7,17.2,1019.9,0.0,,
2020-01-09 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,1463,False,22.8,17.2,1019.8,0.0,,
2020-01-09 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,884,False,24.0,17.0,,,,
2020-01-09 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,945,False,23.9,17.8,1017.5,0.0,,
2020-01-09 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,9656,945,False,22.2,18.3,1017.3,0.3,,
2020-01-09 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,14484,914,False,23.0,18.0,,,,
2020-01-09 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,579,False,22.8,18.3,,,,
2020-01-09 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,579,False,22.2,18.3,1017.2,0.0,,
2020-01-09 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,701,False,21.7,18.3,1017.0,0.0,0.3,
2020-01-10 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,396,False,21.7,18.9,,,,
2020-01-10 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,140,0.5,16093,366,False,21.7,18.9,1017.4,0.0,,
2020-01-10 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,366,False,21.7,18.9,1017.2,0.0,,
2020-01-10 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,366,False,21.1,18.9,1017.1,0.0,,
2020-01-10 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,335,False,21.7,18.9,1016.3,0.0,,
2020-01-10 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.3
2020-01-10 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,396,False,21.7,18.9,1016.2,0.0,,
2020-01-10 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,305,False,21.7,18.9,1015.9,0.0,,
2020-01-10 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,14484,366,False,21.7,18.9,1015.2,0.0,,
2020-01-10 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,14484,335,False,21.7,18.9,1014.6,0.0,,
2020-01-10 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,14484,366,False,22.2,18.9,1014.8,0.0,,
2020-01-10 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,14484,427,False,21.7,18.9,1014.7,0.0,,0.3
2020-01-10 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,14484,335,False,21.7,18.9,1014.5,0.0,,
2020-01-10 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,14484,335,False,22.0,19.0,,,,
2020-01-10 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,14484,335,False,22.2,19.4,1014.6,0.0,,
2020-01-10 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,457,False,23.0,19.0,,,,
2020-01-10 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,457,False,23.3,18.9,1014.5,0.0,,
2020-01-10 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,549,False,23.3,18.9,1013.4,0.0,,
2020-01-10 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,549,False,23.3,19.4,1011.5,0.0,,
2020-01-10 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,488,False,23.9,19.4,1010.3,0.0,,
2020-01-10 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,427,False,23.9,20.0,,,,
2020-01-10 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,488,False,23.9,20.0,1009.1,0.0,,
2020-01-10 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,14484,457,False,23.3,20.0,1009.0,0.0,,
2020-01-10 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,396,False,23.3,20.0,1008.4,0.0,,
2020-01-11 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,396,False,23.3,20.0,1008.1,0.0,,
2020-01-11 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,396,False,23.3,20.0,1007.8,0.0,,
2020-01-11 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,9656,335,False,22.8,20.6,1007.4,0.3,,
2020-01-11 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,14484,366,False,23.3,20.6,1007.0,0.0,,
2020-01-11 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,11265,396,False,22.8,20.6,1007.2,0.0,,
2020-01-11 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.8
2020-01-11 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,310,0.5,2414,305,False,16.0,14.0,,,,
2020-01-11 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,310,0.5,11265,1280,False,15.6,13.3,,7.1,,
2020-01-11 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,320,0.5,16093,2286,False,16.7,12.8,,0.5,,
2020-01-11 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,330,0.5,16093,2591,False,16.7,12.8,1010.6,0.0,,
2020-01-11 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,250,0.5,16093,2896,False,16.7,12.8,1011.2,0.0,,
2020-01-11 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,280,0.5,16093,3048,False,16.1,12.8,1011.9,0.0,25.1,25.7
2020-01-11 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,270,0.5,16093,3658,False,15.0,12.2,1014.1,0.0,,
2020-01-11 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,270,0.5,16093,549,False,15.6,12.8,,,,
2020-01-11 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,310,0.5,16093,366,False,13.3,10.0,,,,
2020-01-11 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,320,0.5,16093,610,False,11.0,6.0,,,,
2020-01-11 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,300,0.5,16093,671,False,11.1,5.0,1021.3,0.0,,
2020-01-11 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,310,0.5,16093,762,False,11.7,4.4,1021.0,0.0,,
2020-01-11 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,310,0.5,16093,,False,12.2,4.4,,,,
2020-01-11 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,310,0.5,16093,,False,12.2,3.9,1020.4,0.0,,
2020-01-11 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,320,0.5,16093,,False,12.8,3.3,1020.5,0.0,,
2020-01-11 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,320,0.5,16093,,False,13.3,2.8,1021.1,0.0,,
2020-01-11 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,330,0.5,16093,,False,12.8,2.8,1021.2,0.0,,
2020-01-11 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,,False,11.1,2.8,1021.8,0.0,,
2020-01-12 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,,False,10.0,2.8,1022.7,0.0,,
2020-01-12 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,360,0.5,16093,,False,9.4,2.8,1023.2,0.0,,
2020-01-12 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,,False,8.9,2.8,1023.3,0.0,,
2020-01-12 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,10,0.5,16093,,False,7.8,2.8,1024.0,0.0,,
2020-01-12 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,360,0.5,16093,,False,7.2,1.7,1024.6,0.0,,
2020-01-12 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,24.9
2020-01-12 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,10,0.5,16093,,False,5.6,1.7,1024.0,0.0,,
2020-01-12 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,,False,5.6,1.7,1023.8,0.0,,
2020-01-12 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,40,0.5,16093,,False,5.0,1.7,1023.5,0.0,,
2020-01-12 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,70,0.5,16093,,False,5.0,1.7,1023.4,0.0,,
2020-01-12 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,,False,4.4,1.1,1023.2,0.0,,
2020-01-12 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,16093,,False,4.4,1.1,1023.2,0.0,,
2020-01-12 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,70,0.5,16093,,False,3.9,1.1,1023.5,0.0,,
2020-01-12 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,16093,7620,False,4.4,2.2,1023.6,0.0,,
2020-01-12 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,90,0.5,16093,7620,False,6.7,2.8,1023.7,0.0,,
2020-01-12 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,14484,610,False,7.0,4.0,,,,
2020-01-12 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,12875,213,False,6.7,4.4,,,,
2020-01-12 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,130,0.5,14484,335,False,9.0,6.0,,,,
2020-01-12 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,14484,396,False,10.6,6.1,1024.0,0.0,,
2020-01-12 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,16093,518,False,13.0,7.0,,,,
2020-01-12 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,100,0.5,16093,610,False,13.9,8.3,1022.2,0.0,,
2020-01-12 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,100,0.5,16093,610,False,14.4,8.9,1022.2,0.0,,
2020-01-12 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,16093,671,False,14.4,9.4,1022.4,0.0,,
2020-01-12 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,16093,671,False,13.9,9.4,1022.6,0.0,,
2020-01-13 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,100,0.5,16093,671,False,12.8,8.9,1022.7,0.0,,
2020-01-13 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,90,0.5,16093,7620,False,12.0,9.0,,,,
2020-01-13 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,100,0.5,16093,7620,False,12.2,8.9,1022.8,0.0,,
2020-01-13 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,16093,7620,False,12.2,9.4,1023.3,0.0,,
2020-01-13 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,70,0.5,16093,7620,False,12.2,9.4,1023.2,0.0,,
2020-01-13 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-01-13 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,1372,False,11.7,9.4,1022.8,0.0,,
2020-01-13 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,671,False,12.2,9.4,,,,
2020-01-13 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,90,0.5,12875,457,False,12.2,10.0,1022.7,0.0,,
2020-01-13 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,11265,457,False,12.8,10.6,1022.4,0.3,,
2020-01-13 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,11265,305,False,12.8,10.0,,,,
2020-01-13 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,70,0.5,3219,305,False,12.8,11.1,,0.0,,
2020-01-13 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,90,0.5,3219,122,False,13.3,11.7,,0.0,,
2020-01-13 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,70,0.5,3219,152,False,14.0,13.0,,,,
2020-01-13 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,70,0.5,4023,122,False,14.0,13.0,,,,
2020-01-13 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,4828,183,False,15.0,13.3,,0.7,,
2020-01-13 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,4023,152,False,15.0,14.0,,,,
2020-01-13 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,6437,213,False,15.6,13.9,,,,
2020-01-13 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,90,0.5,4828,152,False,16.1,13.9,,,,
2020-01-13 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,11265,152,False,16.7,15.0,1020.8,0.0,,
2020-01-13 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,100,0.5,12875,183,False,17.2,15.6,1020.1,0.0,,
2020-01-13 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,100,0.5,6437,183,False,17.8,15.6,1020.1,0.0,,
2020-01-13 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,8047,183,False,17.2,16.1,1020.3,0.3,,
2020-01-13 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,6437,122,False,17.2,16.1,,,,
2020-01-14 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,3219,91,False,17.2,16.1,,,,
2020-01-14 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,805,61,False,17.2,16.1,,,,
2020-01-14 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,100,0.5,805,61,False,17.2,16.7,1020.9,0.0,,
2020-01-14 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,805,61,False,17.8,16.7,1021.0,0.0,,
2020-01-14 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,402,61,False,17.8,17.2,,,,
2020-01-14 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,6.1
2020-01-14 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,402,61,False,21.1,20.0,1020.0,0.0,,
2020-01-14 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,805,91,False,21.1,20.6,,,,
2020-01-14 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,2414,61,False,21.7,20.6,,,,
2020-01-14 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,2414,61,False,21.7,20.6,1019.1,0.0,,
2020-01-14 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,1609,61,False,21.7,21.1,1019.2,0.0,,
2020-01-14 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,805,61,False,21.7,20.6,,,,
2020-01-14 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,1609,91,False,21.7,20.6,,0.0,,
2020-01-14 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,1609,152,False,22.0,21.0,,0.2,,
2020-01-14 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,4828,122,False,22.2,21.1,,,,
2020-01-14 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,210,0.5,12875,152,False,22.8,21.1,,,,
2020-01-14 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,12875,213,False,23.3,21.7,1021.1,0.0,,
2020-01-14 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,14484,610,False,24.4,21.7,,,,
2020-01-14 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,210,0.5,8047,610,False,25.0,22.0,,,,
2020-01-14 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,220,0.5,16093,1280,False,26.0,22.0,,,,
2020-01-14 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,210,0.5,16093,610,False,25.6,21.7,,,,
2020-01-14 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,1341,False,26.1,21.1,1017.3,0.0,,
2020-01-14 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,25.6,20.6,1017.4,0.0,,
2020-01-14 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,23.9,20.0,1017.7,0.0,1.3,
2020-01-15 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,762,False,23.9,20.0,,,,
2020-01-15 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,14484,884,False,22.8,20.6,1018.8,0.0,,
2020-01-15 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,12875,274,False,22.8,20.6,,,,
2020-01-15 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,140,0.5,8047,122,False,22.2,20.6,,,,
2020-01-15 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,4023,122,False,21.7,20.0,,,,
2020-01-15 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,3.3
2020-01-15 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,1207,61,False,21.1,20.0,,,,
2020-01-15 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,1207,61,False,21.1,20.0,1019.1,0.0,,
2020-01-15 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,1207,61,False,21.1,20.0,1018.8,0.0,,
2020-01-15 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,3219,91,False,21.1,20.0,,,,
2020-01-15 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,2816,91,False,21.7,20.6,1018.4,0.0,,
2020-01-15 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,2816,61,False,21.7,20.6,1018.5,0.0,,3.3
2020-01-15 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,3219,122,False,21.7,20.6,,,,
2020-01-15 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,9656,579,False,21.7,20.6,,,,
2020-01-15 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,12875,610,False,22.2,20.6,1019.4,0.0,,
2020-01-15 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,14484,610,False,22.8,20.6,1020.3,0.0,,
2020-01-15 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,457,False,24.0,21.0,,,,
2020-01-15 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,732,False,24.4,20.6,1020.3,0.0,,
2020-01-15 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,610,False,25.0,20.0,1019.7,0.0,,
2020-01-15 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,1067,False,25.0,20.0,,,,
2020-01-15 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,7620,False,26.1,19.4,1018.4,0.0,,
2020-01-15 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,7620,False,26.1,18.9,1018.5,0.0,,
2020-01-15 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,7620,False,25.0,19.4,1019.2,0.0,,
2020-01-15 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,7620,False,23.9,20.0,1019.8,0.0,,
2020-01-16 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,7620,False,22.2,20.0,1020.2,0.0,,
2020-01-16 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,14484,122,False,21.1,19.4,,,,
2020-01-16 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,8047,91,False,21.1,19.4,,,,
2020-01-16 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,140,0.5,8047,91,False,21.1,20.0,1022.0,0.0,,
2020-01-16 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,2414,91,False,21.1,20.0,,,,
2020-01-16 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-01-16 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,805,61,False,22.0,20.0,,,,
2020-01-16 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,402,61,False,21.1,20.0,,,,
2020-01-16 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,90,0.5,201,61,False,20.6,20.0,,,,
2020-01-16 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,90,0.5,201,61,False,20.6,19.4,1022.9,0.0,,
2020-01-16 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,201,61,False,20.6,19.4,1023.5,0.0,,
2020-01-16 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,40,0.5,201,61,False,20.6,19.4,1024.0,0.0,,
2020-01-16 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,201,61,False,20.0,18.9,1024.6,0.0,,
2020-01-16 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,100,0.5,201,61,False,20.0,18.9,1024.8,0.0,,
2020-01-16 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,402,61,False,20.0,19.0,,,,
2020-01-16 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,805,61,False,20.0,19.4,,,,
2020-01-16 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,130,0.5,6437,91,False,20.6,19.4,,,,
2020-01-16 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,130,0.5,12875,122,False,21.7,18.9,1025.4,0.0,,
2020-01-16 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,16093,152,False,21.0,19.0,,,,
2020-01-16 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,100,0.5,16093,152,False,21.1,18.9,1024.1,0.0,,
2020-01-16 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,16093,183,False,21.7,19.4,1023.9,0.0,,
2020-01-16 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,16093,305,False,22.2,18.9,1023.8,0.0,,
2020-01-16 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,16093,7620,False,22.2,18.9,,,,
2020-01-16 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,100,0.5,16093,152,False,21.1,18.9,,,,
2020-01-17 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,14484,122,False,20.6,18.9,,,,
2020-01-17 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,6437,91,False,20.0,18.9,,,,
